NOR,https://news.google.com/search?q=Norway&hl=en-US&gl=US&ceid=US:en
SWE,https://news.google.com/search?q=Sweden&hl=en-US&gl=US&ceid=US:en
western_europe,https://news.google.com/search?q=Western%20Europe&hl=en-US&gl=US&ceid=US:en
GBR,https://news.google.com/search?q=United%20Kingdom&hl=en-US&gl=US&ceid=US:en
GGY,https://news.google.com/search?q=Guernsey&hl=en-US&gl=US&ceid=US:en
IMN,https://news.google.com/search?q=Isle%20of%20Man&hl=en-US&gl=US&ceid=US:en
JEY,https://news.google.com/search?q=Jersey&hl=en-US&gl=US&ceid=US:en
AND,https://news.google.com/search?q=Andorra&hl=en-US&gl=US&ceid=US:en
AUT,https://news.google.com/search?q=Austria&hl=en-US&gl=US&ceid=US:en
BEL,https://news.google.com/search?q=Belgium&hl=en-US&gl=US&ceid=US:en
FRA,https://news.google.com/search?q=France&hl=en-US&gl=US&ceid=US:en
DEU,https://news.google.com/search?q=Germany&hl=en-US&gl=US&ceid=US:en
IRL,https://news.google.com/search?q=Ireland&hl=en-US&gl=US&ceid=US:en
LIE,https://news.google.com/search?q=Liechtenstein&hl=en-US&gl=US&ceid=US:en
LUX,https://news.google.com/search?q=Luxembourg&hl=en-US&gl=US&ceid=US:en
MCO,https://news.google.com/search?q=Monaco&hl=en-US&gl=US&ceid=US:en
NLD,https://news.google.com/search?q=Netherlands&hl=en-US&gl=US&ceid=US:en
CHE,https://news.google.com/search?q=Switzerland&hl=en-US&gl=US&ceid=US:en
eastern_europe,https://news.google.com/search?q=Eastern%20Europe&hl=en-US&gl=US&ceid=US:en
BLR,https://news.google.com/search?q=Belarus&hl=en-US&gl=US&ceid=US:en
CZE,https://news.google.com/search?q=Czechia&hl=en-US&gl=US&ceid=US:en
EST,https://news.google.com/search?q=Estonia&hl=en-US&gl=US&ceid=US:en
HUN,https://news.google.com/search?q=Hungary&hl=en-US&gl=US&ceid=US:en
LVA,https://news.google.com/search?q=Latvia&hl=en-US&gl=US&ceid=US:en
LTU,https://news.google.com/search?q=Lithuania&hl=en-US&gl=US&ceid=US:en
MDA,https://news.google.com/search?q=Moldova&hl=en-US&gl=US&ceid=US:en
POL,https://news.google.com/search?q=Poland&hl=en-US&gl=US&ceid=US:en
ROU,https://news.google.com/search?q=Romania&hl=en-US&gl=US&ceid=US:en
RUS,https://news.google.com/search?q=Russia&hl=en-US&gl=US&ceid=US:en
UKR,https://news.google.com/search?q=Ukraine&hl=en-US&gl=US&ceid=US:en
balkans,https://news.google.com/search?q=Balkans&hl=en-US&gl=US&ceid=US:en
ALB,https://news.google.com/search?q=Albania&hl=en-US&gl=US&ceid=US:en
BIH,https://news.google.com/search?q=Bosnia%20and%20Herzegovina&hl=en-US&gl=US&ceid=US:en
BGR,https://news.google.com/search?q=Bulgaria&hl=en-US&gl=US&ceid=US:en
HRV,https://news.google.com/search?q=Croatia&hl=en-US&gl=US&ceid=US:en
XKX,https://news.google.com/search?q=Kosovo&hl=en-US&gl=US&ceid=US:en
MKD,https://news.google.com/search?q=Macedonia&hl=en-US&gl=US&ceid=US:en
MNE,https://news.google.com/search?q=Montenegro&hl=en-US&gl=US&ceid=US:en
SRB,https://news.google.com/search?q=Serbia&hl=en-US&gl=US&ceid=US:en
SVK,https://news.google.com/search?q=Slovakia&hl=en-US&gl=US&ceid=US:en
SVN,https://news.google.com/search?q=Slovenia&hl=en-US&gl=US&ceid=US:en
southern_europe,https://news.google.com/search?q=Southern%20Europe&hl=en-US&gl=US&ceid=US:en
GRC,https://news.google.com/search?q=Greece&hl=en-US&gl=US&ceid=US:en
ITA,https://news.google.com/search?q=Italy&hl=en-US&gl=US&ceid=US:en
MLT,https://news.google.com/search?q=Malta&hl=en-US&gl=US&ceid=US:en
CYP,https://news.google.com/search?q=North%20Cyprus&hl=en-US&gl=US&ceid=US:en
PRT,https://news.google.com/search?q=Portugal&hl=en-US&gl=US&ceid=US:en
SMR,https://news.google.com/search?q=San%20Marino&hl=en-US&gl=US&ceid=US:en
ESP,https://news.google.com/search?q=Spain&hl=en-US&gl=US&ceid=US:en
VAT,https://news.google.com/search?q=Vatican&hl=en-US&gl=US&ceid=US:en
asia,https://news.google.com/search?q=Asia&hl=en-US&gl=US&ceid=US:en
middle_east,https://news.google.com/search?q=Middle%20East&hl=en-US&gl=US&ceid=US:en
BHR,https://news.google.com/search?q=Bahrain&hl=en-US&gl=US&ceid=US:en
IRN,https://news.google.com/search?q=Iran&hl=en-US&gl=US&ceid=US:en
IRQ,https://news.google.com/search?q=Iraq&hl=en-US&gl=US&ceid=US:en
ISR,https://news.google.com/search?q=Israel&hl=en-US&gl=US&ceid=US:en
JOR,https://news.google.com/search?q=Jordan&hl=en-US&gl=US&ceid=US:en
KWT,https://news.google.com/search?q=Kuwait&hl=en-US&gl=US&ceid=US:en
LBN,https://news.google.com/search?q=Lebanon&hl=en-US&gl=US&ceid=US:en
PSE,https://news.google.com/search?q=Palestine&hl=en-US&gl=US&ceid=US:en
QAT,https://news.google.com/search?q=Qatar&hl=en-US&gl=US&ceid=US:en
OMN,https://news.google.com/search?q=Oman&hl=en-US&gl=US&ceid=US:en
SAU,https://news.google.com/search?q=Saudi%20Arabia&hl=en-US&gl=US&ceid=US:en
SYR,https://news.google.com/search?q=Syria&hl=en-US&gl=US&ceid=US:en
TUR,https://news.google.com/search?q=Turkey&hl=en-US&gl=US&ceid=US:en
ARE,https://news.google.com/search?q=United%20Arab%20Emirates&hl=en-US&gl=US&ceid=US:en
YEM,https://news.google.com/search?q=Yemen&hl=en-US&gl=US&ceid=US:en
caucasus,https://news.google.com/search?q=Caucasus&hl=en-US&gl=US&ceid=US:en
ARM,https://news.google.com/search?q=Armenia&hl=en-US&gl=US&ceid=US:en
AZE,https://news.google.com/search?q=Azerbaijan&hl=en-US&gl=US&ceid=US:en
GEO,https://news.google.com/search?q=Georgia&hl=en-US&gl=US&ceid=US:en
central_asia,https://news.google.com/search?q=Central%20Asia&hl=en-US&gl=US&ceid=US:en
KAZ,https://news.google.com/search?q=Kazakhstan&hl=en-US&gl=US&ceid=US:en
KGZ,https://news.google.com/search?q=Kyrgyzstan&hl=en-US&gl=US&ceid=US:en
TJK,https://news.google.com/search?q=Tajikistan&hl=en-US&gl=US&ceid=US:en
TKM,https://news.google.com/search?q=Turkmenistan&hl=en-US&gl=US&ceid=US:en
UZB,https://news.google.com/search?q=Uzbekistan&hl=en-US&gl=US&ceid=US:en
east_asia,https://news.google.com/search?q=East%20Asia&hl=en-US&gl=US&ceid=US:en
CHN,https://news.google.com/search?q=China&hl=en-US&gl=US&ceid=US:en
TWN,https://news.google.com/search?q=Taiwan&hl=en-US&gl=US&ceid=US:en
JPN,https://news.google.com/search?q=Japan&hl=en-US&gl=US&ceid=US:en
PRK,https://news.google.com/search?q=North%20Korea&hl=en-US&gl=US&ceid=US:en
KOR,https://news.google.com/search?q=South%20Korea&hl=en-US&gl=US&ceid=US:en
MNG,https://news.google.com/search?q=Mongolia&hl=en-US&gl=US&ceid=US:en
south_asia,https://news.google.com/search?q=South%20Asia&hl=en-US&gl=US&ceid=US:en
AFG,https://news.google.com/search?q=Afghanistan&hl=en-US&gl=US&ceid=US:en
BGD,https://news.google.com/search?q=Bangladesh&hl=en-US&gl=US&ceid=US:en
BTN,https://news.google.com/search?q=Bhutan&hl=en-US&gl=US&ceid=US:en
IND,https://news.google.com/search?q=India&hl=en-US&gl=US&ceid=US:en
sia,https://news.google.com/search?q=Siachen%20Glacier&hl=en-US&gl=US&ceid=US:en
MDV,https://news.google.com/search?q=Maldives&hl=en-US&gl=US&ceid=US:en
MMR,https://news.google.com/search?q=Myanmar&hl=en-US&gl=US&ceid=US:en
NPL,https://news.google.com/search?q=Nepal&hl=en-US&gl=US&ceid=US:en
PAK,https://news.google.com/search?q=Pakistan&hl=en-US&gl=US&ceid=US:en
LKA,https://news.google.com/search?q=Sri%20Lanka&hl=en-US&gl=US&ceid=US:en
southeast_asia,https://news.google.com/search?q=Southeast%20Asia&hl=en-US&gl=US&ceid=US:en
KHM,https://news.google.com/search?q=Cambodia&hl=en-US&gl=US&ceid=US:en
IDN,https://news.google.com/search?q=Indonesia&hl=en-US&gl=US&ceid=US:en
LAO,https://news.google.com/search?q=Laos&hl=en-US&gl=US&ceid=US:en
MYS,https://news.google.com/search?q=Malaysia&hl=en-US&gl=US&ceid=US:en
BRN,https://news.google.com/search?q=Brunei&hl=en-US&gl=US&ceid=US:en
PHL,https://news.google.com/search?q=Philippines&hl=en-US&gl=US&ceid=US:en
SGP,https://news.google.com/search?q=Singapore&hl=en-US&gl=US&ceid=US:en
THA,https://news.google.com/search?q=Thailand&hl=en-US&gl=US&ceid=US:en
TLS,https://news.google.com/search?q=Timor-Leste&hl=en-US&gl=US&ceid=US:en
VNM,https://news.google.com/search?q=Vietnam&hl=en-US&gl=US&ceid=US:en
africa,https://news.google.com/search?q=Africa&hl=en-US&gl=US&ceid=US:en
north_africa,https://news.google.com/search?q=North%20Africa&hl=en-US&gl=US&ceid=US:en
DZA,https://news.google.com/search?q=Algeria&hl=en-US&gl=US&ceid=US:en
EGY,https://news.google.com/search?q=Egypt&hl=en-US&gl=US&ceid=US:en
LBY,https://news.google.com/search?q=Libya&hl=en-US&gl=US&ceid=US:en
MAR,https://news.google.com/search?q=Morocco&hl=en-US&gl=US&ceid=US:en
SSD,https://news.google.com/search?q=South%20Sudan&hl=en-US&gl=US&ceid=US:en
SDN,https://news.google.com/search?q=Sudan&hl=en-US&gl=US&ceid=US:en
TUN,https://news.google.com/search?q=Tunisia&hl=en-US&gl=US&ceid=US:en
west_africa,https://news.google.com/search?q=West%20Africa&hl=en-US&gl=US&ceid=US:en
BEN,https://news.google.com/search?q=Benin&hl=en-US&gl=US&ceid=US:en
BFA,https://news.google.com/search?q=Burkina%20Faso&hl=en-US&gl=US&ceid=US:en
CIV,https://news.google.com/search?q=Cote%20d'Ivoire&hl=en-US&gl=US&ceid=US:en
CPV,https://news.google.com/search?q=Cabo%20Verde&hl=en-US&gl=US&ceid=US:en
GMB,https://news.google.com/search?q=Gambia&hl=en-US&gl=US&ceid=US:en
GHA,https://news.google.com/search?q=Ghana&hl=en-US&gl=US&ceid=US:en
GIN,https://news.google.com/search?q=Guinea&hl=en-US&gl=US&ceid=US:en
GNB,https://news.google.com/search?q=Guinea-Bissau&hl=en-US&gl=US&ceid=US:en
LBR,https://news.google.com/search?q=Liberia&hl=en-US&gl=US&ceid=US:en
MLI,https://news.google.com/search?q=Mali&hl=en-US&gl=US&ceid=US:en
MRT,https://news.google.com/search?q=Mauritania&hl=en-US&gl=US&ceid=US:en
NER,https://news.google.com/search?q=Niger&hl=en-US&gl=US&ceid=US:en
NGA,https://news.google.com/search?q=Nigeria&hl=en-US&gl=US&ceid=US:en
SEN,https://news.google.com/search?q=Senegal&hl=en-US&gl=US&ceid=US:en
SLE,https://news.google.com/search?q=Sierra%20Leone&hl=en-US&gl=US&ceid=US:en
TGO,https://news.google.com/search?q=Togo&hl=en-US&gl=US&ceid=US:en
central_africa,https://news.google.com/search?q=Central%20Africa&hl=en-US&gl=US&ceid=US:en
AGO,https://news.google.com/search?q=Angola&hl=en-US&gl=US&ceid=US:en
CMR,https://news.google.com/search?q=Cameroon&hl=en-US&gl=US&ceid=US:en
CAF,https://news.google.com/search?q=Central%20African%20Republic&hl=en-US&gl=US&ceid=US:en
TCD,https://news.google.com/search?q=Chad&hl=en-US&gl=US&ceid=US:en
COG,https://news.google.com/search?q=Congo&hl=en-US&gl=US&ceid=US:en
COD,https://news.google.com/search?q=Democratic%20Republic%20of%20Congo&hl=en-US&gl=US&ceid=US:en
GNQ,https://news.google.com/search?q=Equatorial%20Guinea&hl=en-US&gl=US&ceid=US:en
GAB,https://news.google.com/search?q=Gabon&hl=en-US&gl=US&ceid=US:en
STP,https://news.google.com/search?q=Sao%20Tome%20and%20Principe&hl=en-US&gl=US&ceid=US:en
east_africa,https://news.google.com/search?q=East%20Africa&hl=en-US&gl=US&ceid=US:en
BDI,https://news.google.com/search?q=Burundi&hl=en-US&gl=US&ceid=US:en
COM,https://news.google.com/search?q=Comoros&hl=en-US&gl=US&ceid=US:en
DJI,https://news.google.com/search?q=Djibouti&hl=en-US&gl=US&ceid=US:en
ERI,https://news.google.com/search?q=Eritrea&hl=en-US&gl=US&ceid=US:en
ETH,https://news.google.com/search?q=Ethiopia&hl=en-US&gl=US&ceid=US:en
KEN,https://news.google.com/search?q=Kenya&hl=en-US&gl=US&ceid=US:en
MUS,https://news.google.com/search?q=Mauritius&hl=en-US&gl=US&ceid=US:en
RWA,https://news.google.com/search?q=Rwanda&hl=en-US&gl=US&ceid=US:en
SYC,https://news.google.com/search?q=Seychelles&hl=en-US&gl=US&ceid=US:en
SOM,https://news.google.com/search?q=Somalia&hl=en-US&gl=US&ceid=US:en
TZA,https://news.google.com/search?q=Tanzania&hl=en-US&gl=US&ceid=US:en
UGA,https://news.google.com/search?q=Uganda&hl=en-US&gl=US&ceid=US:en
southern_africa,https://news.google.com/search?q=Southern%20Africa&hl=en-US&gl=US&ceid=US:en
MDG,https://news.google.com/search?q=Madagascar&hl=en-US&gl=US&ceid=US:en
MWI,https://news.google.com/search?q=Malawi&hl=en-US&gl=US&ceid=US:en
MOZ,https://news.google.com/search?q=Mozambique&hl=en-US&gl=US&ceid=US:en
ZMB,https://news.google.com/search?q=Zambia&hl=en-US&gl=US&ceid=US:en
ZWE,https://news.google.com/search?q=Zimbabwe&hl=en-US&gl=US&ceid=US:en
BWA,https://news.google.com/search?q=Botswana&hl=en-US&gl=US&ceid=US:en
SWZ,https://news.google.com/search?q=Eswatini&hl=en-US&gl=US&ceid=US:en
LSO,https://news.google.com/search?q=Lesotho&hl=en-US&gl=US&ceid=US:en
NAM,https://news.google.com/search?q=Namibia&hl=en-US&gl=US&ceid=US:en
ZAF,https://news.google.com/search?q=South%20Africa&hl=en-US&gl=US&ceid=US:en
oceania,https://news.google.com/search?q=Oceania&hl=en-US&gl=US&ceid=US:en
AUS,https://news.google.com/search?q=Australia&hl=en-US&gl=US&ceid=US:en
NZL,https://news.google.com/search?q=New%20Zealand&hl=en-US&gl=US&ceid=US:en
ANT,https://news.google.com/search?q=Antarctica&hl=en-US&gl=US&ceid=US:en
micronesia,https://news.google.com/search?q=Micronesia&hl=en-US&gl=US&ceid=US:en
FSM,https://news.google.com/search?q=Federated%20States%20of%20Micronesia&hl=en-US&gl=US&ceid=US:en
MHL,https://news.google.com/search?q=Marshall%20Islands&hl=en-US&gl=US&ceid=US:en
GUM,https://news.google.com/search?q=Guam&hl=en-US&gl=US&ceid=US:en
KIR,https://news.google.com/search?q=Kiribati&hl=en-US&gl=US&ceid=US:en
NRU,https://news.google.com/search?q=Nauru&hl=en-US&gl=US&ceid=US:en
PLW,https://news.google.com/search?q=Palau&hl=en-US&gl=US&ceid=US:en
melanesia,https://news.google.com/search?q=Melanesia&hl=en-US&gl=US&ceid=US:en
FJI,https://news.google.com/search?q=Fiji&hl=en-US&gl=US&ceid=US:en
PNG,https://news.google.com/search?q=Papua%20New%20Guinea&hl=en-US&gl=US&ceid=US:en
SLB,https://news.google.com/search?q=Solomon%20Islands&hl=en-US&gl=US&ceid=US:en
NCL,https://news.google.com/search?q=New%20Caledonia&hl=en-US&gl=US&ceid=US:en
VUT,https://news.google.com/search?q=Vanuatu&hl=en-US&gl=US&ceid=US:en
polynesia,https://news.google.com/search?q=Polyesia&hl=en-US&gl=US&ceid=US:en
WSM,https://news.google.com/search?q=Samoa&hl=en-US&gl=US&ceid=US:en
TON,https://news.google.com/search?q=Tonga&hl=en-US&gl=US&ceid=US:en
PYF,https://news.google.com/search?q=French%20Polynesia&hl=en-US&gl=US&ceid=US:en
crime_justice,https://news.google.com/search?q=crime%20&%20justice&hl=en-US&gl=US&ceid=US:en
crime,https://news.google.com/search?q=Crime&hl=en-US&gl=US&ceid=US:en
violent_crime,https://news.google.com/search?q=Crime&hl=en-US&gl=US&ceid=US:en
murders,https://news.google.com/search?q=Murders%20&%20attempts&hl=en-US&gl=US&ceid=US:en
torture,https://news.google.com/search?q=Torture&hl=en-US&gl=US&ceid=US:en
sex_crimes,https://news.google.com/search?q=Sex%20crimes&hl=en-US&gl=US&ceid=US:en
war_crimes,https://news.google.com/search?q=war%20crimes&hl=en-US&gl=US&ceid=US:en
domestic_violence,https://news.google.com/search?q=Domestic%20violence&hl=en-US&gl=US&ceid=US:en
child_abuse_neglect,https://news.google.com/search?q=Child%20abuse%20&%20neglect&hl=en-US&gl=US&ceid=US:en
violence,https://news.google.com/search?q=violence&hl=en-US&gl=US&ceid=US:en
kidnapping,https://news.google.com/search?q=kidnapping&hl=en-US&gl=US&ceid=US:en
terrorism,https://news.google.com/search?q=terrorism&hl=en-US&gl=US&ceid=US:en
hijacking,https://news.google.com/search?q=hijacking&hl=en-US&gl=US&ceid=US:en
bombs,https://news.google.com/search?q=bombs&hl=en-US&gl=US&ceid=US:en
arson,https://news.google.com/search?q=arson&hl=en-US&gl=US&ceid=US:en
vice_crime,https://news.google.com/search?q=vice%20crime&hl=en-US&gl=US&ceid=US:en
prostitution,https://news.google.com/search?q=prostitution&hl=en-US&gl=US&ceid=US:en
child_porn,https://news.google.com/search?q=child%20pornography&hl=en-US&gl=US&ceid=US:en
drugs,https://news.google.com/search?q=drug%20abuse%20and%20traffic&hl=en-US&gl=US&ceid=US:en
cocaine,https://news.google.com/search?q=cocaine%20and%20crack%20cocaine&hl=en-US&gl=US&ceid=US:en
marijuana,https://news.google.com/search?q=marijuana&hl=en-US&gl=US&ceid=US:en
drunk_driving,https://news.google.com/search?q=drunken%20and%20reckless%20driving&hl=en-US&gl=US&ceid=US:en
organized_crime,https://news.google.com/search?q=organized%20crime&hl=en-US&gl=US&ceid=US:en
racketeering,https://news.google.com/search?q=racketeering%20and%20racketeers&hl=en-US&gl=US&ceid=US:en
threats,https://news.google.com/search?q=threats%20and%20threatening%20messages&hl=en-US&gl=US&ceid=US:en
smuggling,https://news.google.com/search?q=smuggling&hl=en-US&gl=US&ceid=US:en
white_collar_crime,https://news.google.com/search?q=white-collar%20crime&hl=en-US&gl=US&ceid=US:en
fraud,https://news.google.com/search?q=frauds%20and%20swindling&hl=en-US&gl=US&ceid=US:en
embezzlement,https://news.google.com/search?q=embezzlement&hl=en-US&gl=US&ceid=US:en
securities_violations,https://news.google.com/search?q=securities%20and%20commodities%20violations&hl=en-US&gl=US&ceid=US:en
cybercrime,https://news.google.com/search?q=cybercrime&hl=en-US&gl=US&ceid=US:en
tax_evasion,https://news.google.com/search?q=tax%20evasion&hl=en-US&gl=US&ceid=US:en
bribery,https://news.google.com/search?q=bribery&hl=en-US&gl=US&ceid=US:en
perjury,https://news.google.com/search?q=perjury&hl=en-US&gl=US&ceid=US:en
robberies_thefts,https://news.google.com/search?q=robberies%20and%20thefts&hl=en-US&gl=US&ceid=US:en
sexual_harrassment,https://news.google.com/search?q=sexual%20harassment&hl=en-US&gl=US&ceid=US:en
legal_system,https://news.google.com/search?q=legal%20system&hl=en-US&gl=US&ceid=US:en
police,https://news.google.com/search?q=police&hl=en-US&gl=US&ceid=US:en
police_brutality,https://news.google.com/search?q=police%20brutality%20and%20misconduct&hl=en-US&gl=US&ceid=US:en
attacks_on_police,https://news.google.com/search?q=attacks%20on%20police&hl=en-US&gl=US&ceid=US:en
illegal_aliens,https://news.google.com/search?q=illegal%20aliens&hl=en-US&gl=US&ceid=US:en
border_wall,https://news.google.com/search?q=border%20wall&hl=en-US&gl=US&ceid=US:en
path_to_citizenship,https://news.google.com/search?q=path%20to%20citizenship&hl=en-US&gl=US&ceid=US:en
deportation,https://news.google.com/search?q=deportation&hl=en-US&gl=US&ceid=US:en
sanctuary_cities,https://news.google.com/search?q=sanctuary%20cities&hl=en-US&gl=US&ceid=US:en
courts,https://news.google.com/search?q=courts&hl=en-US&gl=US&ceid=US:en
lawsuits,https://news.google.com/search?q=suits%20and%20litigation&hl=en-US&gl=US&ceid=US:en
verdicts,https://news.google.com/search?q=decisions%20and%20verdicts&hl=en-US&gl=US&ceid=US:en
prisons,https://news.google.com/search?q=prisons%20and%20prisoners&hl=en-US&gl=US&ceid=US:en
prison_reform,https://news.google.com/search?q=prison%20reform&hl=en-US&gl=US&ceid=US:en
private_prisons,https://news.google.com/search?q=private%20prisons&hl=en-US&gl=US&ceid=US:en
extradition,https://news.google.com/search?q=extradition&hl=en-US&gl=US&ceid=US:en
political_asylum,https://news.google.com/search?q=political%20asylum&hl=en-US&gl=US&ceid=US:en
law_legislation,https://news.google.com/search?q=legislation&hl=en-US&gl=US&ceid=US:en
copyrights,https://news.google.com/search?q=copyrights&hl=en-US&gl=US&ceid=US:en
disclosure,https://news.google.com/search?q=disclosure%20of%20information&hl=en-US&gl=US&ceid=US:en
liability,https://news.google.com/search?q=product%20liability&hl=en-US&gl=US&ceid=US:en
antitrust,https://news.google.com/search?q=antitrust%20actions%20&%20laws&hl=en-US&gl=US&ceid=US:en
civil_liberties,https://news.google.com/search?q=civil%20liberties&hl=en-US&gl=US&ceid=US:en
human_rights,https://news.google.com/search?q=freedom%20and%20human%20rights&hl=en-US&gl=US&ceid=US:en
freedom_of_speech,https://news.google.com/search?q=freedom%20of%20speech%20&%20expression&hl=en-US&gl=US&ceid=US:en
political_prisoners,https://news.google.com/search?q=political%20prisoners&hl=en-US&gl=US&ceid=US:en
whistleblowers,https://news.google.com/search?q=whistleblowers&hl=en-US&gl=US&ceid=US:en
snowden,https://news.google.com/search?q=Snowden%20case&hl=en-US&gl=US&ceid=US:en
manning,https://news.google.com/search?q=Manning%20case&hl=en-US&gl=US&ceid=US:en
hate_speech,https://news.google.com/search?q=hate%20speech&hl=en-US&gl=US&ceid=US:en
safe_spaces,https://news.google.com/search?q=safe%20spaces&hl=en-US&gl=US&ceid=US:en
freedom_of_press,https://news.google.com/search?q=freedom%20of%20press&hl=en-US&gl=US&ceid=US:en
assange,https://news.google.com/search?q=gdpr&hl=en-US&gl=US&ceid=US:en
censorship,https://news.google.com/search?q=censorship&hl=en-US&gl=US&ceid=US:en
privacy,https://news.google.com/search?q=privacy&hl=en-US&gl=US&ceid=US:en
ethics,https://news.google.com/search?q=ethics&hl=en-US&gl=US&ceid=US:en
church_state,https://news.google.com/search?q=church-state%20relations&hl=en-US&gl=US&ceid=US:en
capital_punishment,https://news.google.com/search?q=capital%20punishment&hl=en-US&gl=US&ceid=US:en
gun_control,https://news.google.com/search?q=gun%20control&hl=en-US&gl=US&ceid=US:en
governance,https://news.google.com/search?q=governance&hl=en-US&gl=US&ceid=US:en
constitutions,https://news.google.com/search?q=constitutions&hl=en-US&gl=US&ceid=US:en
electoral_systems,https://news.google.com/search?q=electoral%20systems&hl=en-US&gl=US&ceid=US:en
gerrymandering,https://news.google.com/search?q=gerrymandering&hl=en-US&gl=US&ceid=US:en
term_limits,https://news.google.com/search?q=term%20limits&hl=en-US&gl=US&ceid=US:en
ranked_choice_voting,https://news.google.com/search?q=ranked%20choice%20voting&hl=en-US&gl=US&ceid=US:en
open_primaries,https://news.google.com/search?q=open%20primaries&hl=en-US&gl=US&ceid=US:en
