newssource,url,pattern,Notes
grayzone,https://thegrayzone.com/,,
guardian,https://www.theguardian.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
huffingtonpost,https://www.huffingtonpost.com/,,
independent,https://www.independent.co.uk/us,,
infowars,http://www.infowars.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
intercept,https://theintercept.com/,,
jacobinmag,http://jacobinmag.com/,,
koreaherald,http://www.koreaherald.com/,"r""^.*koreaherald.com/view.php\?ud=[0-9]{14}$""",
lewrockwell,https://www.lewrockwell.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
mintpress,http://mintpressnews.com/,"r""^.*\/[0-9a-z-]{10,}\/[0-9]{6}\/""",
motherjones,http://www.motherjones.com/,,
nationalreview,http://www.nationalreview.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
nbc,https://www.nbcnews.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
neweasternoutlook,https://journal-neo.org/,,
newsbud,https://www.newsbud.com/,,
npr,https://www.npr.org/,,
nypost,https://nypost.com/,,
nytimes,https://www.nytimes.com,,
observerny,https://observer.com/,,
offguardian,https://off-guardian.org/,,
peoplesdaily,http://en.people.cn/,"r""^.*\/[0-9]{4}\/[0-9]{4}\/c[0-9]{5}-[0-9]{7}.html$""",
pjmedia,https://pjmedia.com/,,
propublica,https://www.propublica.org/,,
psychologytoday,https://www.psychologytoday.com/us,,
rawstory,http://rawstory.com,,
reuters,https://www.reuters.com/,"r""^.*\/article\/[0-9a-z\/-]+-id[0-9A-Z]{11}""",
rt,https://rt.com/,,
shadowproof,https://shadowproof.com/,,
slate,https://slate.com/,,
socialistalternative,https://www.socialistalternative.org/,,
socialistproject,https://socialistproject.ca/bullet/,,
spectator,https://www.spectator.co.uk/,"r""^.*spectator.(org|co\.uk)/[0-9a-z\/]+-[0-9a-z\/-]{10,}$""","#businessinsider, buzzfeednews, fivethirtyeight, foreignaffairs, foxnews, theguardian, infowars, nbcnews (merge with spectator? too broad?)"
strategicculture,https://www.strategic-culture.org/,,
time,http://time.com,,
truthdig,http://www.truthdig.com,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
usatoday,https://www.usatoday.com/,,
verge,https://www.theverge.com/,,
vice,https://www.vice.com/en_us,,
vox,https://www.vox.com,,
wapo,https://www.washingtonpost.com/,,
watchdog,https://thewatchdog.net/,,
wsj,https://www.wsj.com,"r""^.*/articles/[a-z]+-[a-z]+-[a-z-]+""",
dailymail,https://www.dailymail.co.uk/ushome/index.html,,
dailywire,https://www.dailywire.com/,,
freebeacon,http://freebeacon.com,,
townhall,http://townhall.com,,
veteranstoday,https://www.veteranstoday.com/,,
oneamerica,http://oann.com/,,
voltairenetwork,https://www.voltairenet.org/en,,
metaculus,https://www.metaculus.com/,,
msnbc,http://www.msnbc.com,,
newsweek,https://www.newsweek.com/,,
federalist,http://thefederalist.com/,,
redstate,http://www.redstate.com,,
axios,https://www.axios.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}.html$""",
scientificamerican,https://www.scientificamerican.com/,,
wired,https://www.wired.com/,,
snopes,https://www.snopes.com/,,
jpost,https://www.jpost.com/,,
factcheck,https://www.factcheck.org/,,
atlantic,https://www.theatlantic.com,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
mashable,https://mashable.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
newyorker,https://www.newyorker.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
salon,http://www.salon.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
currentaffairs,https://www.currentaffairs.org/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
newrepublic,https://newrepublic.com/,"r""^.*/article/\d+/[a-z]+-[a-z]+-[a-z-]+$""",
conservativereview,http://conservativereview.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
opednews,http://www.opednews.com,"r""^.*/[A-za-z0-9]+-[A-za-z0-9]+-[A-za-z0-9_-]+.html$""",
reveal,https://www.revealnews.org/,,
pressfreedom,https://freedom.press,"r""^.*\/news\/[0-9a-zA-z-]{12,}\/?""",
qz,https://qz.com/,"r""^.*/\d+/[a-z]+-[a-z]+-[a-z-]+/$""",
pbs,https://www.pbs.org/newshour/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
techcrunch,https://techcrunch.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
realnews,http://therealnews.com#spider,"r""^.*/(stories|columns)/[a-z]+-[a-z]+-[a-z-]+""",
newscientist,https://www.newscientist.com/,"r""^.*/article/[a-z0-9]+-[a-z]+-[a-z-]+""",
science,https://www.sciencemag.org/,"r""^.*\/news\/[0-9]{4}\/[0-9]{1,2}\/[0-9a-zA-z-]{12,}\/?""",
science,https://www.sciencemag.org/,"r""^.*\/content\/\d+\/\d+\/\d+$""",
